Time,Value
2017-12-04 14:36:32.289688,1.5556912554958477
2017-12-04 14:36:32.291086,1.655642403517342
2017-12-04 14:36:32.292544,1.5266731802638003
2017-12-04 14:36:32.294028,1.5137762579384462
2017-12-04 14:36:32.295429,1.546018563751832
2017-12-04 14:36:32.296932,1.5524670249145087
2017-12-04 14:36:32.298328,1.658866634098681
2017-12-04 14:36:32.299852,1.9329262335124573
2017-12-04 14:36:32.301286,2.2166585246702493
2017-12-04 14:36:32.302708,1.658866634098681
2017-12-04 14:36:32.304120,1.6330727894479729
2017-12-04 14:36:32.305599,0.0016121152906691805
2017-12-04 14:36:32.307082,1.6814362481680505
2017-12-04 14:36:32.308581,3.2967757694186615
2017-12-04 14:36:32.309994,1.658866634098681
2017-12-04 14:36:32.311503,1.765266243282853
2017-12-04 14:36:32.312933,1.723351245725452
2017-12-04 14:36:32.314334,1.658866634098681
2017-12-04 14:36:32.315748,1.6749877870053738
2017-12-04 14:36:32.317443,1.6266243282852952
2017-12-04 14:36:32.318870,1.6717635564240354
2017-12-04 14:36:32.320261,1.5911577918905713
2017-12-04 14:36:32.321673,1.6685393258426962
2017-12-04 14:36:32.323161,1.6975574010747436
2017-12-04 14:36:32.324597,1.6040547142159254
2017-12-04 14:36:32.326012,1.6330727894479729
2017-12-04 14:36:32.327494,1.5653639472398628
2017-12-04 14:36:32.328982,1.6040547142159254
2017-12-04 14:36:32.330411,1.6846604787493895
2017-12-04 14:36:32.331844,1.6395212506106496
2017-12-04 14:36:32.333266,1.7330239374694671
2017-12-04 14:36:32.334756,1.4783097215437226
2017-12-04 14:36:32.336228,2.294040058622374
2017-12-04 14:36:32.337664,1.6362970200293112
2017-12-04 14:36:32.339041,1.6975574010747436
2017-12-04 14:36:32.340573,1.0720566682950659
2017-12-04 14:36:32.342334,1.5943820224719103
2017-12-04 14:36:32.344024,1.6685393258426962
2017-12-04 14:36:32.345456,1.5395701025891544
2017-12-04 14:36:32.346955,1.6911089399120662
2017-12-04 14:36:32.348569,1.6040547142159254
2017-12-04 14:36:32.350177,1.6749877870053738
2017-12-04 14:36:32.351810,3.0678553981436245
2017-12-04 14:36:32.353255,2.1779677576941867
2017-12-04 14:36:32.354771,1.755593551538837
2017-12-04 14:36:32.356309,1.5524670249145087
2017-12-04 14:36:32.357738,1.6975574010747436
2017-12-04 14:36:32.359224,1.5685881778212019
2017-12-04 14:36:32.360844,1.7330239374694671
2017-12-04 14:36:32.362368,1.600830483634587
2017-12-04 14:36:32.363908,1.6266243282852952
2017-12-04 14:36:32.365452,1.5395701025891544
2017-12-04 14:36:32.367790,1.6782120175867121
2017-12-04 14:36:32.369271,1.7297997068881288
2017-12-04 14:36:32.370682,1.6524181729360037
2017-12-04 14:36:32.372243,2.161846604787494
2017-12-04 14:36:32.373872,1.6072789447972644
2017-12-04 14:36:32.375404,1.7072300928187587
2017-12-04 14:36:32.377019,1.8555446995603322
2017-12-04 14:36:32.378562,1.6362970200293112
2017-12-04 14:36:32.380054,1.5653639472398628
2017-12-04 14:36:32.381462,1.6137274059599411
2017-12-04 14:36:32.382878,2.245676599902296
2017-12-04 14:36:32.384349,3.2097215437225204
2017-12-04 14:36:32.385758,1.6717635564240354
2017-12-04 14:36:32.387330,1.6395212506106496
2017-12-04 14:36:32.388804,1.7749389350268687
2017-12-04 14:36:32.390306,1.2106985832926234
2017-12-04 14:36:32.391759,1.723351245725452
2017-12-04 14:36:32.393190,1.7072300928187587
2017-12-04 14:36:32.394837,1.5718124084025402
2017-12-04 14:36:32.396490,1.658866634098681
2017-12-04 14:36:32.398006,1.6169516365412795
2017-12-04 14:36:32.399422,1.6717635564240354
2017-12-04 14:36:32.400929,1.5073277967757694
2017-12-04 14:36:32.402367,1.7620420127015146
2017-12-04 14:36:32.403892,1.6330727894479729
2017-12-04 14:36:32.405407,0.0016121152906691805
2017-12-04 14:36:32.406999,1.7072300928187587
2017-12-04 14:36:32.408540,1.8071812408402539
2017-12-04 14:36:32.410036,1.6072789447972644
2017-12-04 14:36:32.411467,1.5202247191011236
2017-12-04 14:36:32.413032,1.6846604787493895
2017-12-04 14:36:32.414449,1.6749877870053738
2017-12-04 14:36:32.416010,1.5427943331704936
2017-12-04 14:36:32.417620,1.6846604787493895
2017-12-04 14:36:32.419062,1.6137274059599411
2017-12-04 14:36:32.420590,1.713678553981436
2017-12-04 14:36:32.422022,1.5976062530532487
2017-12-04 14:36:32.423518,1.5718124084025402
2017-12-04 14:36:32.424924,1.6524181729360037
2017-12-04 14:36:32.426507,2.0876893014167073
2017-12-04 14:36:32.428086,1.7265754763067904
2017-12-04 14:36:32.429697,1.6491939423546653
2017-12-04 14:36:32.431249,1.7072300928187587
2017-12-04 14:36:32.432764,1.600830483634587
2017-12-04 14:36:32.434176,1.5556912554958477
2017-12-04 14:36:32.435595,1.645969711773327
2017-12-04 14:36:32.437121,1.6395212506106496
2017-12-04 14:36:32.438622,1.7330239374694671
2017-12-04 14:36:32.440033,1.5814851001465562
2017-12-04 14:36:32.441421,1.6298485588666336
2017-12-04 14:36:32.442836,1.6395212506106496
2017-12-04 14:36:32.444372,1.7040058622374203
2017-12-04 14:36:32.445781,1.7813873961895454
2017-12-04 14:36:32.447280,1.546018563751832
2017-12-04 14:36:32.448686,3.200048851978505
2017-12-04 14:36:32.450354,1.6685393258426962
2017-12-04 14:36:32.452005,1.6878847093307279
2017-12-04 14:36:32.453549,1.6878847093307279
2017-12-04 14:36:32.455151,1.6395212506106496
2017-12-04 14:36:32.456782,1.700781631656082
2017-12-04 14:36:32.458220,1.7813873961895454
2017-12-04 14:36:32.459717,1.7072300928187587
2017-12-04 14:36:32.461284,1.755593551538837
2017-12-04 14:36:32.463615,1.7297997068881288
2017-12-04 14:36:32.465114,1.536345872007816
2017-12-04 14:36:32.466596,1.6975574010747436
2017-12-04 14:36:32.468133,1.5976062530532487
2017-12-04 14:36:32.469601,1.7265754763067904
2017-12-04 14:36:32.471142,1.7104543234000977
2017-12-04 14:36:32.472658,1.6072789447972644
2017-12-04 14:36:32.474198,1.6846604787493895
2017-12-04 14:36:32.475617,1.536345872007816
2017-12-04 14:36:32.477253,1.6362970200293112
2017-12-04 14:36:32.478788,1.6620908646800194
2017-12-04 14:36:32.480208,1.8813385442110404
2017-12-04 14:36:32.481652,1.558915486077186
2017-12-04 14:36:32.483232,1.5976062530532487
2017-12-04 14:36:32.484696,1.642745481191988
2017-12-04 14:36:32.486090,1.5492427943331704
2017-12-04 14:36:32.487606,1.5685881778212019
2017-12-04 14:36:32.489097,1.6298485588666336
2017-12-04 14:36:32.490525,1.5137762579384462
2017-12-04 14:36:32.491957,0.0016121152906691805
2017-12-04 14:36:32.493516,1.6717635564240354
2017-12-04 14:36:32.495002,1.6685393258426962
2017-12-04 14:36:32.496739,1.5653639472398628
2017-12-04 14:36:32.498275,0.25632633121641435
2017-12-04 14:36:32.499846,2.4520273571079625
2017-12-04 14:36:32.501294,1.6137274059599411
2017-12-04 14:36:32.502831,1.5943820224719103
2017-12-04 14:36:32.504267,1.6266243282852952
2017-12-04 14:36:32.505854,1.6814362481680505
2017-12-04 14:36:32.507429,1.6298485588666336
2017-12-04 14:36:32.509038,1.6943331704934046
2017-12-04 14:36:32.510464,2.194088910600879
2017-12-04 14:36:32.511937,3.093649242794333
2017-12-04 14:36:32.513398,3.2226184660478747
2017-12-04 14:36:32.514893,0.0016121152906691805
2017-12-04 14:36:32.516435,0.0016121152906691805
2017-12-04 14:36:32.517887,1.5814851001465562
2017-12-04 14:36:32.519304,1.6975574010747436
2017-12-04 14:36:32.520860,1.6169516365412795
2017-12-04 14:36:32.522469,1.6234000977039569
2017-12-04 14:36:32.523987,1.5847093307278945
2017-12-04 14:36:32.525473,1.6040547142159254
2017-12-04 14:36:32.526972,1.5943820224719103
2017-12-04 14:36:32.528561,1.5718124084025402
2017-12-04 14:36:32.530104,1.5685881778212019
2017-12-04 14:36:32.531605,1.5202247191011236
2017-12-04 14:36:32.533171,1.5621397166585245
2017-12-04 14:36:32.534707,1.7717147044455297
2017-12-04 14:36:32.536192,1.6395212506106496
2017-12-04 14:36:32.537623,1.7846116267708838
2017-12-04 14:36:32.539033,1.7040058622374203
2017-12-04 14:36:32.540543,1.700781631656082
2017-12-04 14:36:32.541940,1.7362481680508062
2017-12-04 14:36:32.543464,0.6174401563263313
2017-12-04 14:36:32.544945,1.6330727894479729
2017-12-04 14:36:32.546574,1.6749877870053738
2017-12-04 14:36:32.548174,1.6362970200293112
2017-12-04 14:36:32.549681,2.2843673668783584
2017-12-04 14:36:32.551370,1.4138251099169519
2017-12-04 14:36:32.552907,1.523448949682462
2017-12-04 14:36:32.554435,1.7104543234000977
2017-12-04 14:36:32.555979,1.6201758671226185
2017-12-04 14:36:32.557647,1.7265754763067904
2017-12-04 14:36:32.559849,1.600830483634587
2017-12-04 14:36:32.561424,1.820078163165608
2017-12-04 14:36:32.562938,1.6362970200293112
2017-12-04 14:36:32.564500,1.6330727894479729
2017-12-04 14:36:32.566033,1.7297997068881288
2017-12-04 14:36:32.567665,1.642745481191988
2017-12-04 14:36:32.569438,1.436394723986321
2017-12-04 14:36:32.571249,1.5395701025891544
2017-12-04 14:36:32.573028,1.6040547142159254
2017-12-04 14:36:32.574570,1.523448949682462
2017-12-04 14:36:32.576167,1.6491939423546653
2017-12-04 14:36:32.577711,1.6072789447972644
2017-12-04 14:36:32.579220,1.723351245725452
2017-12-04 14:36:32.580792,1.4299462628236443
2017-12-04 14:36:32.582275,2.139276990718124
2017-12-04 14:36:32.583775,1.6911089399120662
2017-12-04 14:36:32.585266,1.6234000977039569
2017-12-04 14:36:32.586805,1.4170493404982902
2017-12-04 14:36:32.588264,1.1494382022471907
2017-12-04 14:36:32.589687,1.658866634098681
2017-12-04 14:36:32.591165,1.600830483634587
2017-12-04 14:36:32.592657,1.5750366389838786
2017-12-04 14:36:32.594191,1.6298485588666336
2017-12-04 14:36:32.595601,1.5524670249145087
2017-12-04 14:36:32.597177,1.6395212506106496
2017-12-04 14:36:32.598611,1.5556912554958477
2017-12-04 14:36:32.600116,1.642745481191988
2017-12-04 14:36:32.601540,1.6298485588666336
2017-12-04 14:36:32.602963,1.6201758671226185
2017-12-04 14:36:32.604406,1.6749877870053738
2017-12-04 14:36:32.605907,1.6395212506106496
2017-12-04 14:36:32.607396,1.7846116267708838
2017-12-04 14:36:32.608802,1.6846604787493895
2017-12-04 14:36:32.610222,1.6717635564240354
2017-12-04 14:36:32.611765,1.6717635564240354
2017-12-04 14:36:32.613200,1.658866634098681
2017-12-04 14:36:32.614613,1.713678553981436
2017-12-04 14:36:32.616028,1.5331216414264777
2017-12-04 14:36:32.617584,1.600830483634587
2017-12-04 14:36:32.619010,1.6491939423546653
2017-12-04 14:36:32.620449,1.587933561309233
2017-12-04 14:36:32.621835,1.7265754763067904
2017-12-04 14:36:32.623337,1.997410845139228
2017-12-04 14:36:32.624761,1.468637029799707
2017-12-04 14:36:32.626217,1.5685881778212019
2017-12-04 14:36:32.627696,1.6362970200293112
2017-12-04 14:36:32.629207,1.700781631656082
2017-12-04 14:36:32.630634,1.6878847093307279
2017-12-04 14:36:32.632045,1.7201270151441128
2017-12-04 14:36:32.633484,1.5427943331704936
2017-12-04 14:36:32.635005,1.6911089399120662
2017-12-04 14:36:32.636619,1.742696629213483
2017-12-04 14:36:32.638352,1.7330239374694671
2017-12-04 14:36:32.639826,1.6330727894479729
2017-12-04 14:36:32.641231,1.204250122129946
2017-12-04 14:36:32.642799,1.600830483634587
2017-12-04 14:36:32.644449,1.0720566682950659
2017-12-04 14:36:32.645887,1.778163165608207
2017-12-04 14:36:32.647497,1.5202247191011236
2017-12-04 14:36:32.649126,1.6105031753786028
2017-12-04 14:36:32.650571,1.6911089399120662
2017-12-04 14:36:32.652003,1.700781631656082
2017-12-04 14:36:32.653613,1.645969711773327
2017-12-04 14:36:32.655893,1.7297997068881288
2017-12-04 14:36:32.657441,1.6975574010747436
2017-12-04 14:36:32.658997,1.6040547142159254
2017-12-04 14:36:32.660468,1.326770884220811
2017-12-04 14:36:32.661895,1.5685881778212019
2017-12-04 14:36:32.663402,1.655642403517342
2017-12-04 14:36:32.664978,1.481533952125061
2017-12-04 14:36:32.666602,1.6814362481680505
2017-12-04 14:36:32.668075,1.6137274059599411
2017-12-04 14:36:32.669588,1.5427943331704936
2017-12-04 14:36:32.671119,1.5976062530532487
2017-12-04 14:36:32.672532,1.4589643380556911
2017-12-04 14:36:32.673922,1.6395212506106496
2017-12-04 14:36:32.675477,1.5008793356130918
2017-12-04 14:36:32.677161,1.5395701025891544
2017-12-04 14:36:32.678586,1.426722032242306
2017-12-04 14:36:32.680219,0.9817782120175865
2017-12-04 14:36:32.681715,1.6717635564240354
2017-12-04 14:36:32.683144,0.3046897899364927
2017-12-04 14:36:32.684788,1.6653150952613578
2017-12-04 14:36:32.686397,1.5976062530532487
2017-12-04 14:36:32.687950,1.5621397166585245
2017-12-04 14:36:32.689400,1.6040547142159254
2017-12-04 14:36:32.690788,2.3327308255984365
2017-12-04 14:36:32.692312,2.129604298974108
2017-12-04 14:36:32.693737,1.5492427943331704
2017-12-04 14:36:32.695146,1.658866634098681
2017-12-04 14:36:32.696634,1.5556912554958477
2017-12-04 14:36:32.698132,3.200048851978505
2017-12-04 14:36:32.699526,1.7265754763067904
2017-12-04 14:36:32.701002,1.7104543234000977
2017-12-04 14:36:32.702718,1.700781631656082
2017-12-04 14:36:32.704251,1.6524181729360037
2017-12-04 14:36:32.705792,2.381094284318515
2017-12-04 14:36:32.707367,1.6620908646800194
2017-12-04 14:36:32.708832,1.6620908646800194
2017-12-04 14:36:32.710354,1.6266243282852952
2017-12-04 14:36:32.711866,1.6234000977039569
2017-12-04 14:36:32.713359,2.194088910600879
2017-12-04 14:36:32.714886,1.6491939423546653
2017-12-04 14:36:32.716455,1.6524181729360037
2017-12-04 14:36:32.717896,2.28114313629702
2017-12-04 14:36:32.719330,1.6105031753786028
2017-12-04 14:36:32.720936,1.642745481191988
2017-12-04 14:36:32.722475,1.7362481680508062
2017-12-04 14:36:32.723929,1.7362481680508062
2017-12-04 14:36:32.725338,1.6653150952613578
2017-12-04 14:36:32.726844,1.6201758671226185
2017-12-04 14:36:32.728387,1.600830483634587
2017-12-04 14:36:32.729787,1.6524181729360037
2017-12-04 14:36:32.731193,1.6491939423546653
2017-12-04 14:36:32.732707,1.9264777723497797
2017-12-04 14:36:32.734108,1.6491939423546653
2017-12-04 14:36:32.735509,1.6395212506106496
2017-12-04 14:36:32.737085,1.797508549096238
2017-12-04 14:36:32.738771,1.6362970200293112
2017-12-04 14:36:32.740377,1.723351245725452
2017-12-04 14:36:32.741804,1.6653150952613578
2017-12-04 14:36:32.743223,2.1070346849047383
2017-12-04 14:36:32.744735,1.7104543234000977
2017-12-04 14:36:32.746237,0.0016121152906691805
2017-12-04 14:36:32.747874,1.7201270151441128
2017-12-04 14:36:32.749344,1.2461651196873476
2017-12-04 14:36:32.751476,0.0016121152906691805
2017-12-04 14:36:32.753141,1.587933561309233
2017-12-04 14:36:32.754603,1.5073277967757694
2017-12-04 14:36:32.756232,1.4944308744504151
2017-12-04 14:36:32.757871,1.5750366389838786
2017-12-04 14:36:32.759400,1.578260869565217
2017-12-04 14:36:32.760913,1.6491939423546653
2017-12-04 14:36:32.762447,1.4170493404982902
2017-12-04 14:36:32.764000,3.0678553981436245
2017-12-04 14:36:32.765518,2.294040058622374
2017-12-04 14:36:32.767146,1.645969711773327
2017-12-04 14:36:32.768580,1.359013190034196
2017-12-04 14:36:32.770080,1.6234000977039569
2017-12-04 14:36:32.771609,1.642745481191988
2017-12-04 14:36:32.773169,1.6846604787493895
2017-12-04 14:36:32.774639,1.5718124084025402
2017-12-04 14:36:32.776268,1.6975574010747436
2017-12-04 14:36:32.777829,1.481533952125061
2017-12-04 14:36:32.779366,1.6782120175867121
2017-12-04 14:36:32.780927,1.642745481191988
2017-12-04 14:36:32.782443,1.6717635564240354
2017-12-04 14:36:32.783964,1.723351245725452
2017-12-04 14:36:32.785401,1.4428431851489985
2017-12-04 14:36:32.787011,2.152173913043478
2017-12-04 14:36:32.788590,1.587933561309233
2017-12-04 14:36:32.790136,1.723351245725452
2017-12-04 14:36:32.791564,1.2203712750366391
2017-12-04 14:36:32.792983,1.578260869565217
2017-12-04 14:36:32.794467,1.5685881778212019
2017-12-04 14:36:32.795899,1.504103566194431
2017-12-04 14:36:32.797507,1.7749389350268687
2017-12-04 14:36:32.799033,1.6911089399120662
2017-12-04 14:36:32.800453,1.7104543234000977
2017-12-04 14:36:32.802115,1.6782120175867121
2017-12-04 14:36:32.803708,2.1070346849047383
2017-12-04 14:36:32.805286,1.7523693209574986
2017-12-04 14:36:32.806916,1.7265754763067904
2017-12-04 14:36:32.808346,1.6782120175867121
2017-12-04 14:36:32.809849,1.6653150952613578
2017-12-04 14:36:32.811383,1.6717635564240354
2017-12-04 14:36:32.812939,1.558915486077186
2017-12-04 14:36:32.814441,1.7813873961895454
2017-12-04 14:36:32.815972,1.658866634098681
2017-12-04 14:36:32.817658,1.6362970200293112
2017-12-04 14:36:32.819212,1.6395212506106496
2017-12-04 14:36:32.820789,1.4944308744504151
2017-12-04 14:36:32.822314,2.2166585246702493
2017-12-04 14:36:32.823729,1.523448949682462
2017-12-04 14:36:32.825146,1.645969711773327
2017-12-04 14:36:32.826663,1.5266731802638003
2017-12-04 14:36:32.828287,1.6782120175867121
2017-12-04 14:36:32.829799,1.7040058622374203
2017-12-04 14:36:32.831236,1.6524181729360037
2017-12-04 14:36:32.832755,1.7459208597948213
2017-12-04 14:36:32.834263,1.4944308744504151
2017-12-04 14:36:32.835803,1.5750366389838786
2017-12-04 14:36:32.837323,1.6878847093307279
2017-12-04 14:36:32.838836,1.6943331704934046
2017-12-04 14:36:32.840251,1.3364435759648268
2017-12-04 14:36:32.841769,1.6395212506106496
2017-12-04 14:36:32.843278,1.655642403517342
2017-12-04 14:36:32.844758,1.5976062530532487
2017-12-04 14:36:32.846267,1.7813873961895454
2017-12-04 14:36:32.848404,1.6072789447972644
2017-12-04 14:36:32.849942,1.6105031753786028
2017-12-04 14:36:32.851378,1.5847093307278945
2017-12-04 14:36:32.852815,1.6072789447972644
2017-12-04 14:36:32.854230,1.6072789447972644
2017-12-04 14:36:32.855757,1.6169516365412795
2017-12-04 14:36:32.857249,1.6169516365412795
2017-12-04 14:36:32.858655,1.3074255007327793
2017-12-04 14:36:32.860090,1.5976062530532487
2017-12-04 14:36:32.861571,1.6266243282852952
2017-12-04 14:36:32.863119,1.6330727894479729
2017-12-04 14:36:32.864906,1.5943820224719103
2017-12-04 14:36:32.866484,1.6137274059599411
2017-12-04 14:36:32.868081,1.6137274059599411
2017-12-04 14:36:32.869594,1.5621397166585245
2017-12-04 14:36:32.871102,1.7040058622374203
2017-12-04 14:36:32.872640,1.468637029799707
2017-12-04 14:36:32.874159,1.6491939423546653
2017-12-04 14:36:32.875615,1.6878847093307279
2017-12-04 14:36:32.877297,1.6524181729360037
2017-12-04 14:36:32.878757,1.6814362481680505
2017-12-04 14:36:32.880267,1.600830483634587
2017-12-04 14:36:32.881804,1.7072300928187587
2017-12-04 14:36:32.883343,1.6620908646800194
2017-12-04 14:36:32.884892,1.6975574010747436
2017-12-04 14:36:32.886546,1.6975574010747436
2017-12-04 14:36:32.888100,1.6814362481680505
2017-12-04 14:36:32.889665,1.5556912554958477
2017-12-04 14:36:32.891202,1.655642403517342
2017-12-04 14:36:32.892755,1.6911089399120662
2017-12-04 14:36:32.894173,1.9264777723497797
2017-12-04 14:36:32.895599,1.6330727894479729
2017-12-04 14:36:32.897072,1.5427943331704936
2017-12-04 14:36:32.898590,1.6749877870053738
2017-12-04 14:36:32.900035,1.6975574010747436
2017-12-04 14:36:32.901442,1.6620908646800194
2017-12-04 14:36:32.902853,1.5847093307278945
2017-12-04 14:36:32.904363,1.5524670249145087
2017-12-04 14:36:32.905780,1.6395212506106496
2017-12-04 14:36:32.907283,1.6524181729360037
2017-12-04 14:36:32.908726,1.6685393258426962
2017-12-04 14:36:32.910208,1.7265754763067904
2017-12-04 14:36:32.911635,1.204250122129946
2017-12-04 14:36:32.913035,1.7297997068881288
2017-12-04 14:36:32.914446,1.6717635564240354
2017-12-04 14:36:32.915980,1.6201758671226185
2017-12-04 14:36:32.917492,1.6620908646800194
2017-12-04 14:36:32.919005,1.658866634098681
2017-12-04 14:36:32.920447,1.7813873961895454
2017-12-04 14:36:32.921879,0.017733268197361717
2017-12-04 14:36:32.923283,1.8071812408402539
2017-12-04 14:36:32.924827,1.6975574010747436
2017-12-04 14:36:32.926310,1.5847093307278945
2017-12-04 14:36:32.927723,1.7072300928187587
2017-12-04 14:36:32.929134,1.658866634098681
2017-12-04 14:36:32.930616,1.7813873961895454
2017-12-04 14:36:32.932117,1.6749877870053738
2017-12-04 14:36:32.933524,1.6362970200293112
2017-12-04 14:36:32.935354,1.5847093307278945
2017-12-04 14:36:32.937120,1.6975574010747436
2017-12-04 14:36:32.938663,1.6395212506106496
2017-12-04 14:36:32.940224,1.558915486077186
2017-12-04 14:36:32.941769,1.642745481191988
2017-12-04 14:36:32.943911,1.6072789447972644
2017-12-04 14:36:32.945500,1.7104543234000977
2017-12-04 14:36:32.947013,1.6330727894479729
2017-12-04 14:36:32.948567,1.7169027845627745
2017-12-04 14:36:32.949993,3.225842696629213
2017-12-04 14:36:32.951605,1.6137274059599411
2017-12-04 14:36:32.953100,1.642745481191988
2017-12-04 14:36:32.954528,1.5750366389838786
2017-12-04 14:36:32.956028,1.5427943331704936
2017-12-04 14:36:32.957658,1.523448949682462
2017-12-04 14:36:32.959216,1.578260869565217
2017-12-04 14:36:32.960758,1.700781631656082
2017-12-04 14:36:32.962269,1.6846604787493895
2017-12-04 14:36:32.963852,1.6524181729360037
2017-12-04 14:36:32.965272,1.7072300928187587
2017-12-04 14:36:32.966748,1.536345872007816
2017-12-04 14:36:32.968322,1.655642403517342
2017-12-04 14:36:32.969826,1.546018563751832
2017-12-04 14:36:32.971230,1.9329262335124573
2017-12-04 14:36:32.972846,1.7040058622374203
2017-12-04 14:36:32.974276,1.4847581827063994
2017-12-04 14:36:32.975808,1.6330727894479729
2017-12-04 14:36:32.977389,0.8689301416707373
2017-12-04 14:36:32.978978,1.523448949682462
2017-12-04 14:36:32.980533,1.6266243282852952
2017-12-04 14:36:32.982002,1.4944308744504151
2017-12-04 14:36:32.983513,1.3461162677088419
2017-12-04 14:36:32.985048,1.6201758671226185
2017-12-04 14:36:32.986652,1.7104543234000977
2017-12-04 14:36:32.988093,1.6201758671226185
2017-12-04 14:36:32.989511,1.5976062530532487
2017-12-04 14:36:32.991110,1.7491450903761603
2017-12-04 14:36:32.992619,1.6620908646800194
2017-12-04 14:36:32.994148,1.7878358573522228
2017-12-04 14:36:32.995676,1.546018563751832
2017-12-04 14:36:32.997185,2.9227650219833903
2017-12-04 14:36:32.998631,1.723351245725452
2017-12-04 14:36:33.000131,1.6169516365412795
2017-12-04 14:36:33.001635,1.578260869565217
2017-12-04 14:36:33.003169,1.152662432828529
2017-12-04 14:36:33.004746,1.6814362481680505
2017-12-04 14:36:33.006335,1.5073277967757694
2017-12-04 14:36:33.007890,1.658866634098681
2017-12-04 14:36:33.009423,1.7265754763067904
2017-12-04 14:36:33.010832,1.6137274059599411
2017-12-04 14:36:33.012367,1.7362481680508062
2017-12-04 14:36:33.013871,1.5427943331704936
2017-12-04 14:36:33.015385,1.6169516365412795
2017-12-04 14:36:33.016988,1.5847093307278945
2017-12-04 14:36:33.018503,1.6395212506106496
2017-12-04 14:36:33.020074,1.2526135808500243
2017-12-04 14:36:33.021499,1.7394723986321445
2017-12-04 14:36:33.022892,1.6685393258426962
2017-12-04 14:36:33.024525,1.6266243282852952
2017-12-04 14:36:33.026044,1.6943331704934046
2017-12-04 14:36:33.027640,1.6234000977039569
2017-12-04 14:36:33.029254,1.6975574010747436
2017-12-04 14:36:33.030768,1.5170004885197852
2017-12-04 14:36:33.032200,1.6266243282852952
2017-12-04 14:36:33.033616,1.7684904738641913
2017-12-04 14:36:33.035105,2.4197850512945775
2017-12-04 14:36:33.036708,1.7072300928187587
2017-12-04 14:36:33.038305,1.6685393258426962
2017-12-04 14:36:33.048689,1.481533952125061
2017-12-04 14:36:33.050176,1.5298974108451393
2017-12-04 14:36:33.051612,1.6524181729360037
2017-12-04 14:36:33.053124,1.5170004885197852
2017-12-04 14:36:33.054653,1.700781631656082
2017-12-04 14:36:33.056201,1.3364435759648268
2017-12-04 14:36:33.057650,1.6911089399120662
2017-12-04 14:36:33.059148,1.5653639472398628
2017-12-04 14:36:33.060635,1.6137274059599411
2017-12-04 14:36:33.062286,1.5298974108451393
2017-12-04 14:36:33.063850,1.6201758671226185
2017-12-04 14:36:33.065282,1.6782120175867121
2017-12-04 14:36:33.066877,1.558915486077186
2017-12-04 14:36:33.068544,1.6201758671226185
2017-12-04 14:36:33.070060,1.5073277967757694
2017-12-04 14:36:33.071482,1.700781631656082
2017-12-04 14:36:33.073088,1.7104543234000977
2017-12-04 14:36:33.074604,1.4654127992183685
2017-12-04 14:36:33.076200,1.6169516365412795
2017-12-04 14:36:33.077773,1.5943820224719103
2017-12-04 14:36:33.079294,1.6201758671226185
2017-12-04 14:36:33.080806,1.713678553981436
2017-12-04 14:36:33.082342,1.723351245725452
2017-12-04 14:36:33.083884,1.7201270151441128
2017-12-04 14:36:33.085432,1.6749877870053738
2017-12-04 14:36:33.087058,1.700781631656082
2017-12-04 14:36:33.088601,1.645969711773327
2017-12-04 14:36:33.090117,1.5750366389838786
2017-12-04 14:36:33.091633,1.5524670249145087
2017-12-04 14:36:33.093276,1.6234000977039569
2017-12-04 14:36:33.094839,1.5943820224719103
2017-12-04 14:36:33.096453,1.655642403517342
2017-12-04 14:36:33.098003,1.6395212506106496
2017-12-04 14:36:33.099446,2.3069369809477283
2017-12-04 14:36:33.100889,1.6169516365412795
2017-12-04 14:36:33.102366,1.755593551538837
2017-12-04 14:36:33.103788,1.600830483634587
2017-12-04 14:36:33.105191,1.5492427943331704
2017-12-04 14:36:33.106643,1.820078163165608
2017-12-04 14:36:33.108181,1.765266243282853
2017-12-04 14:36:33.109589,1.6620908646800194
2017-12-04 14:36:33.110982,1.6137274059599411
2017-12-04 14:36:33.112387,3.200048851978505
2017-12-04 14:36:33.113890,1.713678553981436
2017-12-04 14:36:33.115710,1.6137274059599411
2017-12-04 14:36:33.117422,1.7394723986321445
2017-12-04 14:36:33.118950,1.5814851001465562
2017-12-04 14:36:33.120377,0.7528578407425497
2017-12-04 14:36:33.121906,1.7394723986321445
2017-12-04 14:36:33.123373,1.6782120175867121
2017-12-04 14:36:33.125015,1.6169516365412795
2017-12-04 14:36:33.126773,1.5911577918905713
2017-12-04 14:36:33.128329,1.6943331704934046
2017-12-04 14:36:33.129743,1.6491939423546653
2017-12-04 14:36:33.131166,1.587933561309233
2017-12-04 14:36:33.132595,1.5621397166585245
2017-12-04 14:36:33.134174,1.5556912554958477
2017-12-04 14:36:33.135590,2.019980459208598
2017-12-04 14:36:33.137080,1.6524181729360037
2017-12-04 14:36:33.138522,1.6620908646800194
2017-12-04 14:36:33.140120,1.5170004885197852
2017-12-04 14:36:33.141541,1.6040547142159254
2017-12-04 14:36:33.142954,1.6362970200293112
2017-12-04 14:36:33.145218,1.6330727894479729
2017-12-04 14:36:33.146854,1.7362481680508062
2017-12-04 14:36:33.148439,3.267757694186614
2017-12-04 14:36:33.149859,1.7040058622374203
2017-12-04 14:36:33.151357,1.658866634098681
2017-12-04 14:36:33.152782,1.7072300928187587
2017-12-04 14:36:33.154180,1.6266243282852952
2017-12-04 14:36:33.155564,1.6749877870053738
